1_1	What is a physician's assistant?	SE
1_2	What are the educational requirements required to become one?	FT
1_3	What does it cost?	PT
1_4	What's the average starting salary in the UK?	FT
1_5	What about in the US?	PT
1_6	What school subjects are needed to become a registered nurse?	SE
1_7	What is the PA average salary vs an RN?	SE
1_8	What the difference between a PA and a nurse practitioner?	SE
1_9	Do NPs or PAs make more?	SE
1_10	Is a PA above a NP?	SE
1_11	What is the fastest way to become a NP?	SE
1_12	How much longer does it take to become a doctor after being an NP?	SE
2_1	What are the main breeds of goat?	SE
2_2	Tell me about boer goats.	SE
2_3	What breed is good for meat?	FT
2_4	Are angora goats good for it?	PT
2_5	What about boer goats?	PT
2_6	What are pygmies used for?	FT
2_7	What is the best for fiber production?	FT
2_8	How long do Angora goats live?	SE
2_9	Can you milk them?	PT
2_10	How many can you have per acre?	PT
2_11	Are they profitable?	PT
3_1	Tell me about the types of irregular heart beat.	SE
3_2	How serious is an irregular heart beat?	SE
3_3	What are the different types of tachycardia?	SE
3_4	What is atrial flutter?	SE
3_5	What causes it?	PT
3_6	What's the difference between flutter and fibrillation?	SE
3_7	How does afib affect an ECG?	SE
3_8	Does it shorten your life?	PT
3_9	What triggers it?	PT
3_10	How do you stop an attack?	FT
3_11	What is the best exercise for it?	PT
4_1	What was the neolithic revolution?	SE
4_2	When did it start and end?	FT
4_3	Why did it start?	FT
4_4	What did the neolithic invent?	SE
4_5	What tools were used?	PT
4_6	When was it brought to the british isles?	FT
4_7	Describe the period that follows it.	FT
4_8	What was its significance?	PT
4_9	What were the houses like?	PT
5_1	What are the best ways to cook a turkey?	SE
5_2	Should I brine a turkey before smoking it?	SE
5_3	How much salt do I use to brine it?	PT
5_4	What kind of wood should I use?	PT
5_5	How long should it be smoked for?	PT
5_6	Is it healthy?	PT
5_7	What can you do with leftovers?	PT
5_8	How long are leftovers good for in the fridge?	PT
5_9	What's a recipe for soup using it?	PT
5_10	How about one for chili?	PT
6_1	What are the most important US supreme court cases?	SE
6_2	What did Plessy v. Ferguson establish?	SE
6_3	How about Marbury vs Madison?	SE
6_4	Was it unanimous?	PT
6_5	What was the implication of Roe vs Wade?	SE
6_6	What were the main arguments?	PT
6_7	What was the point of Brown v Board of Ed?	SE
6_8	What were the main arguments?	PT
6_9	Why is it important today?	PT
7_1	What are the different types of macromolecules?	SE
7_2	Tell me about the characteristics of carbohydrates.	SE
7_3	What are they composed of?	PT
7_4	What is their basic structure?	PT
7_5	What are the main types with examples of each?	PT
7_6	Tell me about lipids.	SE
7_7	What is their function?	PT
7_8	What are the types?	PT
7_9	What is the most common?	PT
7_10	What is the difference between them and carbohydrates?	PT
7_11	Why are carbs better?	PT
8_1	What was the Securities Act of 1933?	SE
8_2	What is exempt from it?	FT
8_3	Why was it needed?	FT
8_4	What was the reason for creating the 1934 act?	SE
8_5	What is the largest securities exchange in the world?	SE
8_6	How and when when was the NYSE created?	SE
8_7	What was the first stock market?	SE
9_1	Why is statistics important?	SE
9_2	Why should one study it?	FT
9_3	Tell me about its career options.	FT
9_4	Are Data Scientists in high demand?	SE
9_5	How much do they make on average in a year?	PT
9_6	What is range?	PT
9_7	Describe some different metrics to interpret it.	PT
9_8	What are quartiles?	SE
9_9	How do you find the lower and upper quartile?	SE
10_1	How does water freeze?	SE
10_2	What happens to its molecules?	FT
10_3	Why isn't the bottom of the ocean frozen?	SE
10_4	Can the bottom of the ocean freeze?	SE
10_5	Where is the coldest place on Earth?	SE
10_6	Does Dome Fuji have inhabitants?	SE
10_7	Why is Antarctica so cold?	SE
10_8	How cold is the water underneath the ice?	SE
10_9	What is the biggest town?	PT
11_1	What are futuristic designs?	SE
11_2	How did this become a new trend?	FT
11_3	Why are most of the constructions inspired by these designs?	FT
11_4	What are the different domains where such designs have been adapted?	FT
11_5	How has it affected technology?	FT
11_6	How have the different giants in the business responded to this?	FT
11_7	Has its introduction led to increase in business?	FT
11_8	If designs are already futuristic, how will this change in the future?	SE
12_1	What is a good age to get LASIK?	SE
12_2	Give me a short description of the procedure.	FT
12_3	What are its benefits?	FT
12_4	What are the risks?	FT
12_5	Describe experiences of some people who had it done.	FT
12_6	Are there any good alternatives to it?	FT
12_7	What is its success rate?	FT
12_8	Once it's done, what kind of precautions do I need to take?	FT
12_9	Does the effect wear off with age?	FT
13_1	What is tofu exactly?	SE
13_2	How is it made?	FT
13_3	What are its origins?	FT
13_4	What is the best?	FT
13_5	Is it a kind of cheese?	FT
13_6	Can I eat it raw?	FT
13_7	What are common ways to cook it?	FT
13_8	In what cuisines is it popular?	FT
13_9	Is it good for you?	FT
13_10	Can it make you sick?	FT
13_11	Is too much of it bad for you?	FT
14_1	What are scalable data center network architectures?	SE
14_2	What are some examples?	FT
14_3	Describe the characteristics of FAT tree topology.	SE
14_4	What routes can be taken by an upstream packet?	PT
14_5	Describe core, aggregator and edge switches.	SE
14_6	Are flows bidirectional?	PT
14_7	How many forwarding rules are there in each layer of the tree?	PT
14_8	Describe the jellyfish architecture.	SE
14_9	Which architecture is more resilient to failure?	PT
15_1	Tell me about the International Linguistics Olympiad.	SE
15_2	How do I prepare for it?	FT
15_3	How tough is the exam?	FT
15_4	What kind of problems can I expect?	FT
15_5	Tell me about the history of linguistics as a field.	SE
15_6	Who was Panini and what were his contributions?	SE
15_7	What is the link between linguistics and computer science?	SE
16_1	What is a normal blood sugar level?	SE
16_2	What does it mean if it's higher than this?	FT
16_3	What is a dangerous level?	FT
16_4	How do you bring it down quickly?	FT
16_5	How fast can it rise?	FT
16_6	And what if it's lower than normal?	FT
16_7	How does this make you feel?	FT
16_8	Do different activities lead to an imbalance?	FT
16_9	Is there a relation between age and sugar levels?	SE
17_1	What are the different forms of energy?	SE
17_2	How can it be stored?	FT
17_3	What type of energy is used in motion?	SE
17_4	Tell me about mechanical energy.	SE
17_5	Give me some examples.	PT
17_6	Why is sound a form of mechanical energy?	SE
17_7	How does it differ from potential energy?	PT
17_8	Are potential and kinetic the same?	SE
17_9	What type does chemical energy belong to?	SE
17_10	What form of energy is used in eating?	SE
18_1	Describe Uranus.	SE
18_2	What makes it so unusual?	FT
18_3	Tell me about its orbit.	FT
18_4	Why is it tilted?	FT
18_5	How is its rotation different from other planets?	FT
18_6	What is peculiar about its seasons?	FT
18_7	Are there any other planets similar to it?	FT
18_8	Describe the characteristics of Neptune.	SE
18_9	Why is it important to our solar system?	PT
18_10	How are these two planets similar to each other?	PT
18_11	Can life exist on either of them?	PT
19_1	What is chemical energy?	SE
19_2	Describe a chemical reaction.	SE
19_3	How is it represented mathematically?	PT
19_4	Give me an example.	PT
19_5	What are the different kinds of reactions?	PT
19_6	What is a decomposition reaction?	SE
19_7	How is it a chemical change?	PT
19_8	What is a synthesis reaction?	SE
19_9	Tell me the differences between synthesis and decomposition.	SE
20_1	Describe cell membranes.	SE
20_2	What are its important functions?	FT
20_3	Tell me about the phospholipid bilayer.	SE
20_4	What are its functions?	PT
20_5	What if the membrane gets damaged?	FT
20_6	Do they repair themselves?	FT
20_7	Which nutrients may help in the repair process?	FT
21_1	What is weathering?	SE
21_2	What are its major types?	FT
21_3	Tell me about chemical weathering.	SE
21_4	How is it different from biological weathering?	PT
21_5	Does it change the composition of rocks?	PT
21_6	What is the end product of chemical weathering?	SE
21_7	Give me an example.	PT
21_8	What happens when quartz undergoes weathering?	SE
22_1	What are the most common spices used in cooking?	SE
22_2	How are they different from herbs?	FT
22_3	Why do spices taste good?	SE
22_4	Where do most of them come from?	FT
22_5	What cuisines use them heavily?	FT
22_6	What are the most popular Indian ones?	FT
22_7	Tell me about turmeric.	SE
22_8	Are there any benefits of consuming it?	PT
22_9	What is the oldest spice?	SE
22_10	What is the most expensive and why?	PT
23_1	What are the main types of cattle farming?	SE
23_2	What breeds produce the most milk?	FT
23_3	How much do Holsteins produce?	FT
23_4	What is special about Jersey milk?	SE
23_5	Do we eat dairy cows?	SE
23_6	What are the most common breeds for meat?	FT
23_7	Where are angus beef from?	SE
23_8	How much space do they need?	PT
24_1	How can I help my friend stop smoking?	SE
24_2	What are its long term effects?	FT
24_3	Does it cause cancer?	FT
24_4	What makes it so addictive?	FT
24_5	Are there any alternatives to nicotine?	SE
24_6	How effective are the patches?	PT
24_7	Tell me about the cold turkey method.	FT
24_8	Describe typical withdrawal symptoms.	FT
25_1	Tell me about Orca whales.	SE
25_2	Are they really whales?	FT
25_3	How do they hunt?	FT
25_4	What do they eat?	FT
25_5	Where did they get their name?	FT
25_6	Are they dangerous?	FT
25_7	Where can go to watch them?	FT
25_8	When is a good season for spotting them?	FT
25_9	How does captivity affect them?	FT
26_1	What defines a chemical element?	SE
26_2	How are they related to the Periodic Table?	FT
26_3	How is it organised?	PT
26_4	How does a chemical compound differ from an element?	SE
26_5	What are different types of compounds?	PT
26_6	How are they formed?	PT
26_7	Which ones are important for the human body?	PT
26_8	What are important ones used on a daily basis?	PT
27_1	What comprises a balanced diet?	SE
27_2	Is it the same for men as well as women?	FT
27_3	What are some specific recommendations for women?	FT
27_4	Are dairy products necessary for a good health?	FT
27_5	Can it harm you instead?	FT
27_6	How necessary is fiber?	FT
27_7	What happens if it's consumed in a smaller amount than recommended?	PT
28_1	Describe global warming.	SE
28_2	What are its dangers?	FT
28_3	Are there any methods to prevent it getting worse?	FT
28_4	What can I do at an individual level?	FT
28_5	How do I reduce my carbon footprint?	SE
28_6	Is the US government doing anything about it?	FT
28_7	How is overpopulation related?	FT
29_1	What is the British Invasion in music?	SE
29_2	What era did it happen?	FT
29_3	What genre did it involve?	FT
29_4	What is so special about it?	FT
29_5	Which bands were a key part?	FT
29_6	What was the leading band and what was its role?	FT
29_7	Is it related to any other musical movements?	FT
29_8	What was its impact on American music?	FT
29_9	What other music movement succeeded it?	FT
30_1	What are some advantages of using Linux?	SE
30_2	Can I run Windows software in it?	FT
30_3	How does it compare to Windows?	FT
30_4	Which of these is more popular?	PT
30_5	How do I install software on it?	FT
30_6	What is an easy way to install Python?	FT
30_7	Tell me about how I can share files.	FT
35_1	Tell me about the history of toilets.	SE
35_2	Where does the term come from?	FT
35_3	Where and when was the first invented?	FT
35_4	Why do the Brits call it a loo?	PT
35_5	What came before them?	FT
35_6	When did indoor versions become common?	FT
35_7	How many types are there?	FT
35_8	Why are they so important for society?	FT
35_9	What is their role in film?	FT
36_1	What is the US Electoral College?	SE
36_2	How does it work?	FT
36_3	Tell me about its creation.	FT
36_4	Why was the system chosen?	FT
36_5	How has it changed over time?	FT
36_6	What if the electors don't vote for the pledged candidate?	FT
36_7	How has this changed election outcomes?	FT
36_8	Who are the Hamilton Electors and what were they trying to do?	SE
36_9	How would the College be abolished?	FT
36_10	How does the National Popular Vote Interstate Compact work?	SE
36_11	Is it legal?	PT
38_1	What is Lyme disease?	SE
38_2	How do you get Lyme Disease?	SE
38_3	How does it make you feel?	FT
38_4	What happens if it goes untreated?	FT
38_5	Can it kill you?	FT
38_6	How reliable is the test?	FT
38_7	Can it be cured?	FT
38_8	What is Chronic Lyme?	SE
39_1	What does it mean to be a vegan?	SE
39_2	What is the environmental argument for it?	FT
39_3	Do you need milk for strong bones?	SE
39_4	What are other good sources of calcium?	PT
39_5	If you don't eat any meat, at all, is it bad for you?	SE
39_6	What are good sources of vitamin B12?	SE
39_7	Does it help you lose weight?	FT
39_8	What about its health effects versus being vegetarian?	FT
39_9	How does the environmental impact compare between them?	FT
41_1	Why is the drinking age in the US 21 and not 18?	SE
41_2	What were the pros and cons?	FT
41_3	Tell me about the negative health effects of drinking.	SE
41_4	How does binge drinking affect development?	SE
41_5	Can it damage mental health?	PT
41_6	What are the short and long-term effects of usage on brain chemicals?	PT
41_7	Are alcoholics generally depressed?	SE
41_8	What are the effects on vitamins and minerals?	FT
41_9	Are there any benefits?	FT
42_1	What is Chattanooga famous for?	SE
42_2	What is there to do in downtown Chattanooga?	SE
42_3	Are there tourism activities related to trucks or trains?	FT
42_4	Are there any related to Bessie Smith?	PT
42_5	Can I visit some nearby distilleries?	FT
42_6	What is Rock City, and why is it famous?	SE
42_7	Are special events held there?	PT
42_8	What kind of food is Chattanooga known for?	SE
43_1	What are some interesting things around Ann Arbor?	SE
43_2	Tell me about when the city was founded.	FT
43_3	How does it relate to the establishment of the University?	FT
43_4	Does the Museum of Art have any special collections?	FT
43_5	What is the South Pond Nature Area?	SE
43_6	Are there any film festivals?	FT
43_7	How about for jazz?	FT
43_8	What are popular bars or clubs where I can listen to it?	PT
44_1	What causes acidic reflux in the morning?	SE
44_2	Does it have long term side effects?	FT
44_3	What is the best OTC for it?	FT
44_4	What are the side effects of long term PPI use?	SE
44_5	Tell me about natural treatments.	FT
44_6	What foods cause it?	FT
44_7	What ones reduce it?	FT
44_8	How does exercise affect it?	FT
45_1	What dog breed is the best for playing?	SE
45_2	What kind should I get if I’m allergic?	FT
45_3	How about big and active dogs?	FT
45_4	Do big dogs live longer than small dogs?	SE
45_5	Will I need to put a lot of time into training?	FT
45_6	Tell me about some breeds that are independent and can be left home all day.	FT
45_7	How much does a Irish Wolfhound weigh?	SE
45_8	How much do they cost?	PT
46_1	Why is learning a second language difficult?	SE
46_2	At what age is it harder and why?	FT
46_3	If I already know English, which language would be the easiest to learn?	SE
46_4	How can I begin learning Norwegian?	SE
46_5	Is it easier to learn than Spanish?	PT
46_6	What other languages are closest to it?	PT
46_7	Describe some of its similarities with Danish.	PT
46_8	How did all these languages evolve?	PT
46_9	How is it related to Old Norse?	PT
46_10	Are there advantages of knowing multiple languages?	SE
47_1	Why is Boise called the city of trees?	SE
47_2	How did it get its name?	FT
47_3	What is there to do in the summer?	FT
47_4	What are popular hiking trails?	FT
47_5	Tell me about the Oregon Trail Reserve.	SE
47_6	Tell me about the history of the Boise Greenbelt.	SE
47_7	What is the controversy around it?	PT
48_1	What is the main function of a virtual machine?	SE
48_2	What are its advantages?	FT
48_3	Describe some of its disadvantages.	FT
48_4	How do they work?	FT
48_5	What are the main types of VMs?	SE
48_6	What is their role in cloud computing?	FT
48_7	How is a container different?	FT
48_8	What is the advantage of Docker?	SE
48_9	How is it related Kurbenetes?	PT
51_1	How do I save for a child’s college education in the US?	SE
51_2	What is a 529 plan?	SE
51_3	How does it work?	PT
51_4	What are the main advantages?	PT
51_5	What about disadvantages?	PT
51_6	How long have they been around?	PT
51_7	What are the types of plans?	FT
51_8	What can the funds be used for?	PT
51_9	What happens if it’s not used?	PT
51_10	How does a ESA compare?	PT
52_1	Describe the Afra tanker scale.	SE
52_2	Why was it developed?	FT
52_3	What are supertankers?	SE
52_4	Describe their invention.	PT
52_5	What are the important factors led to their development?	PT
52_6	What was the role of the Six-Day War?	SE
52_7	How many barrels can a VLCC ship carry?	SE
52_8	What is the largest in the world?	PT
52_9	What new problem did increased scale create?	PT
52_10	Describe crude oil washing.	SE
53_1	Is Red Bull bad for you?	SE
53_2	Can it kill you?	FT
53_3	How much can you drink in a day?	FT
53_4	What is taurine?	SE
53_5	What are its health effects?	PT
53_6	In general, what are the effects of consuming energy drinks?	SE
53_7	Why are they harmful when mixed with alcohol?	PT
53_8	What is the argument for their age restriction to kids?	PT
53_9	Where are they banned to minors?	PT
55_1	Describe the oceanic crust.	SE
55_2	What are the main layers?	FT
55_3	How does it differ from the continental crust?	FT
55_4	Which is younger and why?	PT
55_5	Where is the youngest oceanic found?	SE
55_6	What about the oldest?	PT
55_7	What is seafloor spreading?	SE
55_8	What is its significance?	PT
55_9	How is ocean crust formed?	SE
55_10	Is it being recycled?	PT
57_1	How can you tell if someone is suffering from depression?	SE
57_2	What are common types?	FT
57_3	What causes it?	FT
57_4	What is the role of brain chemicals?	FT
57_5	Does a lack of sunlight cause it?	FT
57_6	How can you treat SAD?	SE
57_7	What is the role of melatonin?	PT
57_8	How are anxiety and depression related?	SE
57_9	What treatments exist for depression?	SE
57_10	What is CBT and how does it work?	FT
60_1	Tell me about the benefits of yoga.	SE
60_2	Does it help in reducing stress?	FT
60_3	What are some of the main types?	FT
60_4	What type is best for losing weight?	FT
60_5	What are common poses in Bikram yoga?	SE
60_6	Why is mindful breathing important?	SE
60_7	Does it help relieve asthma?	FT
62_1	What is the Surrealism movement in art?	SE
62_2	What are its characteristics?	FT
62_3	Tell me about its founding.	FT
62_4	Tell me about the series of manifestos.	FT
62_5	How is it different from Dada?	FT
62_6	What is its importance?	FT
62_7	Who are the most famous artists?	FT
62_8	Why did Dali choose surrealism?	SE
62_9	What are his most iconic works?	PT
62_10	Is it still used today?	FT
62_11	What has its impact been on other fields?	FT
63_1	What is blockchain?	SE
63_2	What problem does it solve?	FT
63_3	How does it work?	FT
63_4	What are the types of networks?	FT
63_5	Tell me about its invention.	FT
63_6	How is it related to cryptocurrencies?	FT
63_7	How is Bitcoin generated?	SE
63_8	How secure is blockchain?	SE
63_9	What are its other uses in business?	PT
63_10	What are the implications for society?	PT
64_1	What are the types of pork ribs?	SE
64_2	What are baby backs?	FT
64_3	What are the differences with spareribs?	PT
64_4	What are ways to cook them?	FT
64_5	How about on the bbq?	FT
64_6	Describe the 321 method.	FT
64_7	How long do they take to smoke?	FT
64_8	How do you know when they are done?	FT
64_9	What is in a typical rub?	FT
64_10	What’s the best style of sauce for them?	FT
64_11	What’s in Kansas City style sauce?	FT
65_1	What is nominal GDP?	SE
65_2	Why is it not a good measure?	FT
65_3	What is the difference with real?	FT
65_4	How is it related to gross national income?	FT
65_5	What is the meaning of GNI?	SE
65_6	How is inflation affected by high GDP growth?	SE
65_7	What is the relationship between inflation and unemployment?	SE
65_8	What is frictional unemployment and why is it important?	SE
65_9	Is it bad for the economy?	PT
65_10	How can the government reduce its level?	PT
66_1	Tell me about lavender plants.	SE
66_2	What are the different types?	FT
66_3	What places are famous for them?	FT
66_4	Are they safe to eat?	FT
66_5	What variety is best for cooking?	FT
66_6	How is it used?	FT
66_7	What is it good with?	FT
66_8	What are the health benefits of its oil?	FT
66_9	Are there any side effects?	FT
70_1	What is solar energy?	SE
70_2	What are its main uses?	FT
70_3	Why is it important?	FT
70_4	What are advantages of solar energy?	SE
70_5	What is the cost of solar power?	SE
70_6	How is being used in rural Africa?	FT
70_7	Tell me more about solar cookers work.	SE
70_8	How is solar used in architecture?	FT
70_9	What are important projects?	FT
70_10	Can it be used to power cars?	FT
71_1	What are mammals?	SE
71_2	What are their key characteristics?	FT
71_3	How many legs do they have?	FT
71_4	What is the largest one on land?	FT
71_5	What is the largest in the world?	FT
71_6	What about in the UK?	PT
71_7	What about the largest to ever walk the earth?	FT
71_8	Tell me about Blue whales.	SE
71_9	How much do they weigh?	PT
71_10	Where do they live?	PT
71_11	What do they eat?	PT
71_12	Where can we see them?	PT
72_1	What do Spanish people do on Christmas day?	SE
72_2	What do they eat for dinner?	FT
72_3	How about on Christmas eve?	FT
72_4	What is the Christmas Lottery?	FT
72_5	How does the drawing work?	PT
72_6	How are the tickets sold?	PT
72_7	What is Tió de Nadal?	SE
72_8	How did this tradition start?	PT
72_9	How do they celebrate Three Kings Day?	SE
72_10	What cakes are traditional?	PT
73_1	Who is the most successful pirate of all time?	SE
73_2	Who is the most famous female?	FT
73_3	Tell me more about Ching Shih.	SE
73_4	What were her code of laws?	PT
73_5	How did she die?	PT
73_6	Who was Anne Bonny?	SE
73_7	What was she famous for?	PT
73_8	Who was she married to?	PT
73_9	How did Calico Jack die?	SE
73_10	What happened to Anne?	PT
74_1	What are the pros and cons of electric cars?	SE
74_2	Tell me more about Tesla.	SE
74_3	Why did Elon Musk start it?	PT
74_4	What models are available?	PT
74_5	What is the best selling?	PT
74_6	What is unique about the Model 3?	PT
74_7	What are the safety features?	PT
74_8	Why is it building Gigafactories?	PT
74_9	What makes the batteries unique?	PT
74_10	How long can they last?	PT
74_11	Tell me more about autopilot.	SE
74_12	Does it support full self-driving?	PT
76_1	What are important literary elements?	SE
76_2	What is the difference between them and literary devices?	FT
76_3	What is a genre?	FT
76_4	What are the most important ones?	PT
76_5	What is a trope?	FT
76_6	What are important examples in fantasy?	FT
76_7	What is the definition of allegory?	SE
76_8	What are some important modern uses?	PT
76_9	What are the different types of foreshadowing?	SE
76_10	What is an example?	PT
80_1	What were the purposes of the Lewis and Clark expedition?	SE
80_2	What were important plants and animals they discovered?	FT
