1_1	What is a physician's assistant?	SE
80_3	What were the diplomatic objectives?	FT
80_4	What were the Native American tribes that they encountered?	FT
80_5	How did Sacagawea help them?	FT
80_6	Did they find the Northwest Passage?	FT
80_7	What was the purpose of Fort Mandan?	FT
80_8	How did they spend the next winter?	FT
80_9	What happened to Fort Clatsop?	FT
80_10	What was the impact of the expedition?	FT
81_1	When did The Carpenters sign with A&M Records?	SE
81_2	What song was their first hit?	FT
81_3	When did Karen die?	FT
81_4	Karen had what eating problem?	FT
81_5	and how did she die?	PT
82_1	Does Bradley Cooper star in American Hustle?	SE
82_2	When was he born?	PT
82_3	And who composed?	PT
82_4	Did the movie win a Golden Globe award?	FT
82_5	How long is the movie?	FT
83_1	What year did the Carpenters sign with A&M Records?	SE
83_2	What song was their first hit?	FT
83_3	What's the date of Karen's death?	FT
83_4	What disorder did Karen have?	FT
83_5	What caused her death?	PT
85_1	Which famous author wrote the fantasy book series Harry Potter?	SE
85_2	Which book was the first one written?	FT
85_3	What novel was the final one?	FT
85_4	What character joins Harry Potter after being saved by him?	SE
85_5	The series consists of which amount of books?	FT
86_1	Lethal Weapon is on what network?	SE
86_2	What was the first episode date?	FT
86_3	Where is it set?	FT
86_4	What's the name of the two cops?	FT
86_5	What actors played those roles?	PT
87_1	From which country is the band Queen ?	SE
87_2	and when were they founded ?	FT
87_3	Who influenced the band ?	FT
87_4	How many awards did they recieve ?	FT
87_5	Place where the band formed?	FT
89_1	How many seasons of Friends were there?	SE
89_2	Who produced the show?	FT
89_3	Who distributed the show?	FT
89_4	What was the theme song called?	FT
89_5	Where did Jennifer Aniston and David Schwimmer both work?	SE
90_1	What was Elvis Presley given name?	SE
90_2	What is Elvis Presley birthday?	SE
90_3	Where did Elvis Presley live?	SE
90_4	Was Elvis in the military?	FT
90_5	What year did Elvis sing Jailhouse Rock?	SE
91_1	What's the place of birth of Manuel Neuer?	SE
91_2	What state of Germany does his birth place belong to?	FT
91_3	What's the capital?	PT
91_4	Does it have an airport?	PT
91_5	What's the name of the main soccer club there?	PT
92_1	In what year was the film Black Panther released?	SE
92_2	Black Panther played by who?	SE
92_3	Does the larger Marvel universe include Black Panther?	SE
92_4	Directed by who?	FT
92_5	Has Black Panther been in other Marvel films?	SE
93_1	Did The Black Eyed Peas form in 1998?	SE
93_2	Where did they first get together?	FT
93_3	What music do they play?	FT
93_4	Do they have an official website?	FT
93_5	Did Fergie leave the band in 2014 ?	FT
94_1	Who was the Author of One Flew Over the Cuckoo's Nest?	SE
94_2	In which year was it published?	FT
94_3	What region is it's setting?	FT
94_4	Did it go to Broadway?	FT
94_5	Was it adapted for the big screen?	FT
97_1	What English Premier League soccer team did David Beckham play for in 2002?	SE
97_2	and who's he married to?	FT
97_3	he won what award in 2012?	FT
97_4	where's he from?	FT
98_1	What other name is Harry Potter and the Philosophers Stone known by?	SE
98_2	Who is the author?	FT
98_3	What is the the title of the next book?	FT
98_4	What is the fourth book called?	FT
99_1	How many seasons did the TV show Friends air?	SE
99_2	Who produced the show?	FT
99_3	Who distributed the show?	FT
99_4	What was the theme song for the show?	FT
99_5	Where did Jennifer Aniston and David Schwimmer both work?	SE
100_1	Who created The Orville?	SE
100_2	What network airs it?	FT
100_3	How long does an episode run?	FT
100_4	What was the airdate of the first episode?	FT
100_5	What's the name of the actress who is the Xelayan security chief?	SE
101_1	Who plays the role of Queen Elizabeth II in the TV series The Crown?	SE
101_2	who plays the queen's husband?	FT
101_3	whom is the series a historical drama on?	FT
101_4	the series was created by?	FT
103_1	When did Mission: Impossible – Fallout come out?	SE
103_2	what actor was the lead?	FT
103_3	and who directed the movie?	FT
103_4	what genre was the movie?	FT
103_5	who was the film's production company?	FT
104_1	What is the name of Celine Dion's husband ?	SE
104_2	his death year?	FT
104_3	and the cause of his death was?	FT
104_4	Celine Dion's song in the movie Titanic?	SE
104_5	her first English-languge album was called as?	FT
105_1	What other name is Harry Potter and the Philosophers Stone known by?	SE
105_2	Who is the author?	FT
105_3	What is the next book?	FT
109_1	Who is the author of the book Charlotte's Web?	SE
109_2	Who is the publisher of Charlotte's Web?	SE
109_3	When was the book published?	FT
109_4	Did the book get an award?	FT
109_5	What country was the book written?	FT
110_1	What year did the TV show Breaking Bad premiere?	SE
110_2	What's the name of the show's creator?	FT
110_3	Which network did it air on?	FT
110_4	What is the name of the actor who played Walter White?	SE
110_5	Aaron Paul played which character on the show?	FT
111_1	Who is the main creator of the series Supernatural?	SE
111_2	How many seasons are there in 2018?	FT
111_3	What actor plays the father for Sam and Dean?	FT
111_4	Whats the yellow eyed demons name?	FT
111_5	Who is the actor that plays Bobby Singer?	SE
112_1	What is the full name of Kanye West?	SE
112_2	Which genre does he play?	FT
112_3	and what is his wife?	PT
112_4	What was the first album?	FT
112_5	Where did he drop out from to make music?	FT
113_1	What's the place of birth of Manuel Neuer?	SE
113_2	What state of Germany does his birth place belong to?	PT
113_3	How is the capital city called?	PT
113_4	Is there an airport?	PT
113_5	What's the name of the main soccer club there?	PT
114_1	Where does the idea of Game of Thrones come from ?	SE
114_2	Directors of the TV series ?	FT
114_3	How many episodes exists in 2018 ?	FT
114_4	and where was it shown first ?	FT
114_5	Where is the head quarter location ?	FT
115_1	What movie by Steven Spielberg features a great white terroizing an island?	SE
115_2	Where did the shark attack happen in Jaws?	SE
115_3	Which person is attacked by the shark first in Jaws?	SE
115_4	Who is the chief in Jaws?	SE
115_5	What is the fishermans name in the movie Jaws?	SE
116_1	The Los Angeles Galaxy are a member of what soccer league?	SE
116_2	what's their home stadium?	FT
116_3	when did the team start up?	FT
116_4	did David Beckham play for them?	FT
116_5	what was the coach's name in August 2008?	FT
117_1	By whom is the character the unicorn in The Last Unicorn dubbed?	SE
117_2	Did the voice actor work as a model in the past?	PT
117_3	Is the movie based on a book?	FT
117_4	By whom is the soundtrack?	FT
117_5	In what style is their music typically?	PT
118_1	What year was the movie Die Hard released?	SE
118_2	And who is the primary actor?	FT
118_3	Which director directed it?	FT
118_4	Which book is the movie based on?	FT
120_1	Who is the author of Ready Player One?	SE
120_2	what kind of story is it?	FT
120_3	was something created from the book?	FT
120_4	what was the book's publisher?	FT
120_5	and did the book win any awards?	FT
121_1	When is the singer Halsey born?	SE
121_2	Is the singer Lana Del Rey older than her?	FT
121_3	And what album from Lana Del Rey did come out in 2014?	SE
122_1	Who was the creator of the TV series M*A*S*H?	SE
122_2	which network aired it?	FT
122_3	who was the director?	FT
122_4	it was about which war?	FT
122_5	who played Hawkeye?	FT
123_1	Did the book To Kill a Mockingbird win a Pulitzer Prize?	SE
123_2	Which year did it win?	FT
123_3	And in what genre?	FT
123_4	Who was the author of the book?	FT
123_5	Did it also win a National Book Award for Fiction?	FT
125_1	Did The Black Eyed Peas form in 1998?	SE
125_2	Where did they first get together?	FT
125_3	What music category do they belong?	FT
125_4	What is their official website?	FT
125_5	Did Fergie leave the group in 2014?	FT
126_1	David Beckham played for which English Premier League soccer team in the year 2002?	SE
126_2	and who's he married to?	FT
126_3	what award did he get in 2012?	FT
126_4	country was he born?	FT
128_1	What country is Fernando Torres from?	SE
128_2	What club did he play for in 2012?	FT
128_3	Which club won the Champions League that year?	PT
128_4	Did Torres play for Spain's national team in 2010?	SE
128_5	Who won the World Cup that year?	PT
130_1	Who wrote Foundation?	SE
130_2	When was it released?	FT
130_3	Is it part of a series?	FT
130_4	What is the name of the next book?	FT
130_5	Is that the final part of the series?	PT
134_1	What is McEntire's genre?	SE
134_2	The name of the college she attended?	FT
134_3	When is her birthday?	FT
134_4	Where was Reba born?	FT
134_5	Is she an actress?	FT
135_1	Who is the author of Ready Player One?	SE
135_2	what kind of story is it?	FT
135_3	was something created from the book?	FT
135_4	who published the book?	FT
135_5	what awards did the book win?	FT
136_1	What's the name of the main singer for Thirty Seconds to Mars?	SE
136_2	In what year did the band come together?	FT
136_3	Their latest release is called what?	FT
136_4	When was it released?	PT
136_5	What was their first album?	FT
137_1	What is Post Malones gender?	SE
137_2	Where did he go to university?	FT
137_3	Is the album Stoney from him?	FT
137_4	From which record label is it?	PT
137_5	Which album was it followed by?	PT
138_1	What movie by Steven Spielberg features a great white terroizing an island?	SE
138_2	What lsland is Jaws located in?	SE
138_3	Which person is attacked by the shark first in Jaws?	SE
138_4	What is the Chiefs name in Jaws?	SE
138_5	Who is the fisherman in Jaws?	SE
139_1	What album did Sufjan Stevens release first?	SE
139_2	What label released this album?	PT
139_3	When was this singer born?	FT
139_4	Under what genre does his music normally fall?	FT
139_5	What college did he attend?	FT
140_1	Which was the first club that Jonas Hector was playing for?	SE
140_2	At which time did he play at that club?	PT
140_3	For which club did he play after that?	PT
140_4	At which year was the player born?	FT
141_1	Name of the club Zlatan Ibrahimović was playing for in 2016/2017?	SE
141_2	Was he born in the country of Manchester United F.C. from?	FT
141_3	Country name of that club?	PT
141_4	Did they win wc 2018?	PT
141_5	Where was that event held?	PT
142_1	What channel has been home to Saturday Night Live since it’s debut?	SE
142_2	What’s the name of the show’s creator?	FT
142_3	What Canadian city is he from?	PT
142_4	On what day did it begin?	FT
142_5	Who was the first host?	FT
143_1	Where was the band Die Toten Hosen founded ?	SE
143_2	In which country is the city located ?	PT
143_3	In which year was the band founded ?	FT
143_4	Are they playing punk rock ?	FT
143_5	Is this genre part of the genres of the band Die Ärzte?	PT
144_1	What year was the album Like A Virgin released?	SE
144_2	what artist did the album?	FT
144_3	and what style music was the album?	FT
144_4	who produced the record?	FT
144_5	the record label for the album was whom?	FT
145_1	Who is the author of Foundation?	SE
145_2	When did he release it?	FT
145_3	Is it part of a series?	FT
145_4	So what is the sequel?	FT
145_5	Is that the final part of the series?	PT
147_1	Name the club Lionel Messi is currently playing for?	SE
147_2	who is the captain?	FT
147_3	Where is he from?	PT
148_1	What is the genre of the TV series Modern Family ?	SE
148_2	Was How I Met Your Mother produced after Modern Family ?	SE
148_3	What is the number of seasons until 2018?	FT
148_4	In which city does the TV series play?	FT
148_5	In which continent is this city?	PT
149_1	Which country was the winner of the FIFA World Cup in 2018?	SE
149_2	When was the final held?	FT
149_3	At which stadium?	FT
149_4	Who was the head coach of the winning team?	FT
149_5	And the score at the end of the game was?	FT
151_1	Who is the star of the TV show Elementary?	SE
151_2	wasn't he in a movie too?	FT
151_3	what's his costar's name	FT
151_4	isn't the show based on a book series?	FT
151_5	the show is part of what tv network?	FT
152_1	Which cartoonist came up with The Simpsons?	SE
152_2	What year was the first episode?	FT
152_3	What character does the show focus on?	FT
152_4	and who voices him?	PT
152_5	The wife of Homer is who?	SE
153_1	Who directed and screenwrote the incredibles?	SE
153_2	Did he also produce the movie?	FT
153_3	What about the sequel, did he direct and screenwrite it?	FT
153_4	Did the first and the second movies both win academy award?	FT
154_1	Genre of the book Eragon?	SE
154_2	and who wrote it ?	FT
154_3	and when was he born ?	PT
154_4	When was the book published ?	FT
154_5	Who is the publisher ?	FT
156_1	Who performs Freddie Mercury in Bohemian Rhapsody?	SE
156_2	Where is he born?	FT
156_3	What is this actors field of work?	FT
156_4	And who was the executive producer of the movie?	FT
156_5	And who edited the movie ?	FT
158_1	How long does the movie Angels & Demons take ?	SE
158_2	Is there a movie that follows ?	FT
158_3	Is Tom Hanks a cast member ?	FT
158_4	In which country is he citizen ?	PT
159_1	Name of the club Zlatan Ibrahimović was playing for in 2016/2017?	SE
159_2	Was he born in the country of Manchester United F.C. from?	FT
159_3	Country name of that club?	FT
159_4	Did that country win 2018 wc?	PT
159_5	Country name of that event?	PT
160_1	Who plays Archie Andrews in Riverdale?	SE
160_2	What about Jughead Jones?	FT
160_3	What comic was it based on?	FT
160_4	When was it released?	FT
160_5	What about the television series?	FT
161_1	What English Premier League soccer team did David Beckham play for in 2002?	SE
161_2	and who's he married to?	FT
161_3	what award did he get in 2012?	FT
161_4	where's he from?	FT
162_1	the city Maroon 5 comes from?	SE
162_2	is it also where their vocalist and bassist were born?	FT
162_3	what are the names of the ones who are not from LA among them?	FT
162_4	which city he was born in?	PT
162_5	anyone else in the band also born there?	PT
163_1	How long does the movie Angels & Demons take ?	SE
163_2	Is it part of a series ?	FT
163_3	Is Tom Hanks a cast member ?	FT
163_4	In which country is he citizen ?	PT
164_1	Who wrote Law and Order?	SE
164_2	Which channel did Law and Order come on?	SE
164_3	What was the name of the actor who played Jack McCoy?	SE
164_4	Who did Chris Noth play on Law and Order?	SE
164_5	How many seasons was Law and Order?	SE
165_1	What was the name of the author who wrote The Wonderful Wizard of Oz?	SE
165_2	Can you name the Movie made from the book The Wonderful of Oz?	SE
165_3	What is the name of the good witch in the The Wonderful Wizard of Oz?	SE
165_4	When was The Wizard of Oz written?	SE
165_5	What genre is this book?	FT
168_1	Who played the part of Allison DuBois in the TV show Medium?	SE
168_2	What cities DA did she work for?	FT
168_3	What actor stared as the DA?	FT
168_4	and who played Allison's husband?	FT
169_1	What position did David Beckham play?	SE
169_2	In what league did he play first?	FT
169_3	What was the name of the school he went to?	FT
169_4	Was Beckham in the 1998 World Cup?	SE
169_5	What is the name of David Beckham's wife?	SE
170_1	Who was the male lead actor in High School Musical?	SE
170_2	What was the name of his character?	FT
170_3	Who was the female lead actress?	FT
170_4	Who played Sharpay?	FT
170_5	Who was the director of the film?	FT
172_1	The movie Die Hard was released in theaters in which year?	SE
172_2	And who is the primary actor?	FT
172_3	And what is the character's name that he plays?	FT
172_4	Which director directed it?	FT
172_5	Which book is the movie based on?	FT
173_1	From what country is the band Green Day?	SE
173_2	In what year did the band get started?	FT
173_3	The band's lead singer is who?	FT
173_4	What major record label signed them?	FT
173_5	The first album released with Reprise Records was what?	FT
174_1	Who directs The Matrix?	SE
174_2	Complete title of Matrix 2?	SE
174_3	Any sequel to Matrix 2?	SE
174_4	Who is Hugo Weaving play there?	FT
174_5	Who acted as Trinity there?	FT
175_1	company that owns Zenit St Petersburg?	SE
175_2	it also owns Moscow teams Dynamo and Spartak?	FT
175_3	and among the three how many play in the russian premier league?	PT
175_4	and which is the oldest?	PT
175_5	how is their stadium called?	PT
176_1	Who won the 2018 FIFA World Cup?	SE
176_2	When was the final held?	FT
176_3	What's the name of the stadium it was played at?	FT
176_4	Who was the head coach of the winning team?	FT
176_5	What was the score at the end of the final?	FT
177_1	What is the genre of the TV series Modern Family ?	SE
177_2	Was it produced before How I Met Your mother ?	FT
177_3	What is the number of seasons until 2018?	FT
177_4	What is the film location of the TV series?	FT
177_5	In which continent is this city?	PT
178_1	Who wrote the book One Flew Over the Cuckoo's Nest?	SE
178_2	What year did it hit the shelves?	FT
178_3	What state is it set in?	FT
178_4	Was the book adapted to live theater?	FT
178_5	Was it made for film?	FT
179_1	By whom is the character the unicorn in The Last Unicorn dubbed?	SE
179_2	Did the voice actor work as a model in the past?	FT
179_3	Is the movie based on a book?	FT
179_4	By whom is the soundtrack?	FT
179_5	What genre do they play normally?	PT
180_1	Who created The X-Files?	SE
180_2	What year did the show debut?	FT
180_3	What network did the show run on?	FT
180_4	Who were the two main characters in the show?	FT
180_5	What two actors portrayed those characters?	FT
181_1	How long does the movie Angels & Demons take ?	SE
181_2	Is there a movie that follows ?	FT
181_3	How many screenwriters has the movie ?	FT
181_4	Is Tom Hanks part of the movie ?	FT
181_5	In which country is he citizen ?	PT
183_1	What's the name of the league that Manchester United is a member of?	SE
183_2	what's their home pitch?	FT
183_3	who was the coach in 2017?	FT
183_4	what song do their fans sing?	FT
183_5	what was the first time they were in the cup finals?	FT
184_1	Who is the singer of The Killers?	SE
184_2	What about the drummer?	FT
184_3	and he was born which date?	FT
184_4	who of the killers was also born that year?	PT
185_1	What's the name of the person who created the TV show Firefly?	SE
185_2	Did he write some episodes too?	FT
185_3	Who was the character Mal Reynolds played by?	PT
185_4	When did the first episode air?	FT
185_5	How many episodes in the series?	FT
186_1	The movie Black Panther was released during what year?	SE
186_2	What actor was Black Panther?	SE
186_3	Does the larger Marvel universe include Black Panther?	SE
186_4	Directed by who?	FT
186_5	Does Black Panther show up in other movies?	SE
187_1	Who plays Malorie in Bird Box?	SE
187_2	What station is it on?	FT
187_3	Who's the director?	FT
187_4	When was it released?	FT
187_5	Whats the rating?	FT
189_1	When was the first short story about The Witcher released?	SE
189_2	And the computer game The Witcher 1?	FT
189_3	Which actor dubbed Geralt?	FT
189_4	Is he still in The Witcher 3?	PT
189_5	What's Ciri's full name?	FT
190_1	Who is the writer of the fiction novel 1Q84?	SE
190_2	the country that the author is from?	FT
190_3	he won the World Fantasy Award for?	FT
190_4	is he a recipient of Franz Kafka award?	FT
191_1	Can you tell me the author of Watership Down?	SE
191_2	What nationality is the author?	FT
191_3	What is the year of his birth?	FT
191_4	What kind of animal was the main character in the book?	FT
191_5	What was the year the novel was published?	FT
193_1	whom Anjelica Huston plays in The Addams Family?	SE
193_2	number of kids of Morticia?	FT
193_3	who playes the younger?	PT
245_1	Who wrote the book Adventures of Huckleberry Finn?	SE
245_2	Is Tom Sawyer in the book?	FT
245_3	What is the name of the river in the book?	FT
245_4	What company published the book?	FT
245_5	Who's telling the story?	FT
246_1	The movie Black Panther was released during what year?	SE
246_2	What actor was Black Panther?	SE
246_3	Is the movie part of MCU?	FT
246_4	Directed by who?	FT
246_5	Does Black Panther show up in other movies?	SE
248_1	Who are the films The Wolf Of Wall Street and Shutter Island directed by?	SE
248_2	Which one has the higher duration?	FT
248_3	Which one has won more awards?	FT
248_4	When was Wolf Of Wall Street published in the US?	SE
248_5	Based on literature?	FT
249_1	What kind of TV series is Modern Family?	SE
249_2	Was How I Met Your Mother produced after Modern Family ?	SE
249_3	What is the number of seasons until 2018?	FT
249_4	What is the film location of the TV series?	FT
250_1	Who was the novel Watership Down written by?	SE
250_2	In what year was it published?	FT
250_3	And what language was it written in?	FT
250_4	Is it a part of the speculative fiction genre?	FT
250_5	Did it earn a Carnegie Medal?	FT
251_1	What is McEntire's genre?	SE
251_2	Did she go to college?	FT
251_3	What is Reba's birthday?	FT
251_4	Her birthplace?	FT
251_5	Does she act?	FT
252_1	Who wrote the book The Stand?	SE
252_2	What genre does the book fall in?	FT
252_3	When did it come out?	FT
252_4	Who was the publisher?	FT
252_5	What did the characters call the illness that killed everyone?	FT
253_1	How many members did Led Zeppelin have?	SE
253_2	Which one they released first: Houses of the Holy or Physical Graffiti?	FT
253_3	Is the rain song and immigrant song there?	PT
253_4	Who is the lyricist of those songs?	PT
253_5	Name of his previous band?	PT
254_1	What year was Ender's Game published?	SE
254_2	Who wrote it?	FT
254_3	What is the book's genre?	FT
254_4	Is it one book within a series?	FT
254_5	How many books are in the series?	FT
255_1	Who was the director for the movie The Great Outdoors?	SE
255_2	Is The Great Outdoors a comedy?	SE
255_3	Who is the writer for the movie The Great Outdoors?	SE
255_4	Which two male actors were in The Great Outdoors?	SE
255_5	Which movie company made The Great Outdoors?	SE
256_1	Who plays Ruth Langmore in Ozark?	SE
256_2	How many seasons?	FT
256_3	How many seasons daredevil?	SE
256_4	Who plays as Daredevil?	FT
256_5	Is Daredevil in Infinity War?	SE
257_1	What other name is Harry Potter and the Philosophers Stone known by?	SE
257_2	Who wrote it?	FT
257_3	What is the the title of the next book?	FT
257_4	What is the name of the third book?	FT
258_1	Who performs Freddie Mercury in Bohemian Rhapsody?	SE
258_2	His place of birth?	FT
258_3	What is his occupation?	PT
258_4	Who produced the film?	FT
258_5	What about the film editor ?	FT
260_1	What is the name of the creator for The X-Files?	SE
260_2	In what year did the show come out?	FT
260_3	On what network did it air?	FT
260_4	The show was about what two main characters?	FT
260_5	Who played those characters?	FT
261_1	Who created the TV show Breaking Bad?	SE
261_2	Did he recieve any award's for that show?	FT
261_3	What other show's has he worked on since Breaking Bad ended?	PT
261_4	What year did that show's first episode air?	PT
261_5	Have there been any awards given out for that show in 2019?	PT
262_1	What is the birthplace of Dolly Parton?	SE
262_2	What is the name of her husband?	FT
262_3	When was she born?	FT
262_4	Does she have a middle name?	FT
262_5	Which song won her a Grammy Award in 1981?	FT
263_1	Name the Star Wars creator.	SE
263_2	When was it released?	FT
263_3	Who played Luke?	FT
263_4	what actress played Leia?	FT
