1_1	What is a physician's assistant?	SE
264_1	Did Bastian Schweinsteiger receive any awards while he played for FC Bayern München?	SE
264_2	Did he play for the German National team when he got one of those awards?	FT
264_3	What's the name of his brother?	FT
264_4	What does he do for a living?	FT
264_5	Did he also play in the German National Team?	FT
266_1	Who was the director of the movie Scream?	SE
266_2	Sidney Prescott was play by who?	FT
266_3	What year did Scream came out?	SE
266_4	What is the name of the screenwriter?	FT
266_5	Who did Courteney Cox play in the movie?	FT
267_1	Who wrote the book One Flew Over the Cuckoo's Nest?	SE
267_2	What year did it hit the shelves?	FT
267_3	What region is it's setting?	FT
267_4	Did it go to Broadway?	FT
267_5	Was it made for film?	FT
271_1	What is the place of birth of Jürgen Klopp ?	SE
271_2	date of birth ?	FT
271_3	In which club was he trainer in 2014 ?	FT
272_1	When was Beverly Hills Cop published in the USA?	SE
272_2	What was the publication date in Germany?	FT
272_3	Who stared as Axel Foley?	FT
272_4	Films together with James Earl Jones?	PT
273_1	What network was Vampire Diaries on?	SE
273_2	It came out when?	FT
273_3	Who was the main character?	FT
273_4	Who played her?	PT
273_5	When was she born?	PT
274_1	Who is the voice actor of the unicorn in The Last Unicorn?	SE
274_2	Did the voice actor work as a model in the past?	FT
274_3	Is the movie based on a book?	FT
274_4	Who provided the music for the movie?	FT
274_5	In what style is their music typically?	PT
275_1	In the series Medium, who played the part of Allison DuBois?	SE
275_2	What cities DA did she work for?	FT
275_3	What actor stared as the DA?	FT
275_4	What actor played Allison's husband?	FT
275_5	How many seasons did it run?	FT
276_1	Taylor Swift's record label?	SE
276_2	Who is her father?	FT
276_3	What is his occupation?	FT
276_4	When did she release Fearless?	FT
277_1	What is the name of the creator for The X-Files?	SE
277_2	What year did the show debut?	FT
277_3	On what network did it air?	FT
277_4	The show was about what two main characters?	FT
277_5	Who played those characters?	PT
278_1	How many seasons is Parks and Recreation?	SE
278_2	Who played as a character and also produced the series?	FT
278_3	Did the series also feature Chris Pratt?	FT
278_4	Were they born in the same city?	PT
280_1	When was Eddie Pope born?	SE
280_2	Pope played for which team first?	FT
280_3	Type of player?	FT
280_4	Where was he born?	FT
280_5	What year did he play in the Summer Olympics?	FT
281_1	What is the home country for Manchester United?	SE
281_2	What league does it compete in?	FT
281_3	In what year did the team begin?	FT
281_4	How many league titles has the team won?	FT
281_5	Who's the team manager in the first half of 2019?	FT
283_1	Did Crazy Rich Asians come out in 2017?	SE
283_2	Who directed it?	FT
283_3	Who was the screenwriter?	FT
283_4	What is the MPAA film rating?	FT
283_5	Where is the narrative location set?	FT
284_1	When is the singer Halsey born?	SE
284_2	Is she younger than the singer Lana Del Rey?	FT
284_3	And what album from Lana Del Rey did come out in 2014?	SE
284_4	What about 2017?	PT
284_5	Are they the same music genre?	PT
285_1	Who is the head coach for the US Men's National Soccer Team?	SE
285_2	When did he get the job?	FT
285_3	What year was the team founded?	FT
285_4	Have they ever won the world cup?	FT
285_5	How many world cup has the team been in?	FT
286_1	Who is the author of Foundation?	SE
286_2	When was it released?	FT
286_3	Is it part of a series?	FT
286_4	What is the name of the next book?	FT
286_5	Is that the final part of the series?	FT
287_1	In what year was Ender's Game written?	SE
287_2	Who wrote it?	FT
287_3	What is the book's genre?	FT
287_4	Is it one book within a series?	FT
287_5	How many books are in the series?	FT
288_1	What year did Saving Private Ryan first show in the US?	SE
288_2	What little known actor starred in this movie?	FT
288_3	"Who starred as ""Captain Miller"" in the movie?"	FT
288_4	Who was the director of the movie?	FT
288_5	Where is the opening scene?	FT
291_1	Who wrote the book Adventures of Huckleberry Finn?	SE
291_2	Is Tom Sawyer in the book?	FT
291_3	Where is the book suppose to take place?	FT
291_4	Who was the publisher?	FT
291_5	Which character tells the story?	FT
292_1	Led Zeppelin had how many band members?	SE
292_2	Which one they released first: Houses of the Holy or Physical Graffiti?	FT
292_3	Is the rain song and immigrant song there?	PT
292_4	Who is the lyricist of those songs?	PT
292_5	Name of his previous band?	PT
293_1	The album Thriller was made by what musician?	SE
293_2	when did it come out?	FT
296_1	Name the club Lionel Messi is currently playing for?	SE
296_2	Who was named captain of this club?	FT
296_3	Where is he from?	PT
297_1	Who is the author of the book To kill a Mockingbird?	SE
297_2	the book's genre?	FT
297_3	the novel's Pulitzer prize winning year?	FT
297_4	name of the movie based on this book?	FT
297_5	who directed the movie?	PT
298_1	The Wall was an album made by what band?	SE
298_2	and what type music was it?	FT
298_3	who made the cover art?	FT
298_4	and the producer was who?	FT
298_5	who was the American record label?	FT
299_1	Who is the author of the book Charlotte's Web?	SE
299_2	what is charlotte?	FT
299_3	what species is charlotte's friend?	FT
299_4	what kind of book?	FT
299_5	the authors birthdate?	FT
300_1	Vampire Diaries aired on what network?	SE
300_2	It came out when?	FT
300_3	Who was the main character?	FT
300_4	What was the actress's name?	FT
300_5	When was she born?	PT
301_1	On which book is the series Game of Thrones based ?	SE
301_2	What about the creators ?	FT
301_3	What is the number of episodes in 2018 ?	FT
301_4	What was the original network ?	FT
302_1	Which competitions do the Champions League winners qualify for?	SE
302_2	and the competition started in?	FT
302_3	the winners of the Champions League in 2018?	SE
304_1	Who created The Orville?	SE
304_2	What network is it on?	FT
304_3	How long does an episode run?	FT
304_4	What was the airdate of the first episode?	FT
304_5	What's the name of the actress who is the Xelayan security chief?	FT
305_1	Where does the band Queen come from ?	SE
305_2	and when were they founded ?	FT
305_3	Who influenced the band ?	FT
305_4	number of recieved awards ?	FT
305_5	Place where the band formed?	FT
306_1	Which competitions do the Champions League winners qualify for?	SE
306_2	and the competition started in?	FT
306_3	who won the competition title in 2018?	FT
306_4	which team did the winners defeat?	PT
306_5	the man of the match was?	PT
307_1	Which actor starred in the role of Amenadiel in Lucifer?	SE
307_2	What about Mr Morningstar?	FT
307_3	When was the actor born?	PT
307_4	What about D. B. Woodside?	FT
307_5	Does the series relate to the DC comics' Lucifer?	FT
309_1	"Which band produced the album known as the ""dark side of the moon""?"	SE
309_2	What lead singer is no longer part of Pink Floyd?	SE
309_3	Who was pink floyds first lead vocalist?	SE
309_4	Who is the leader in 2018?	FT
309_5	Which pink floyd album is a movie?	SE
310_1	What's the name of the person who created the TV show Firefly?	SE
310_2	Was he a screenwriter on any of the episodes?	FT
310_3	And which actor played Mal Reynolds?	FT
310_4	And which date did the first episode premiere on television?	FT
310_5	There were how many episodes?	FT
311_1	Who is the author of the book Charlotte's Web?	SE
311_2	Who published the book?	FT
311_3	When was the book published?	FT
311_4	What award did the book get?	FT
311_5	Where was the book written?	FT
313_1	How many seasons of Friends were there?	SE
313_2	Who was the producer?	FT
313_3	Who distributed the show?	FT
313_4	What was the theme song called?	FT
313_5	Where did Jennifer Aniston and David Schwimmer both show up?	FT
314_1	What is the subtitle of the book Fire and Fury?	SE
314_2	Who wrote it?	FT
314_3	Date of publication?	FT
314_4	The subjects name?	FT
314_5	Birthdate of the author?	FT
315_1	What was the name of the director of the movie Scream?	SE
315_2	Which actress played Sidney Prescott?	FT
315_3	What year did Scream came out?	FT
315_4	Who wrote the screenplay?	FT
315_5	Who did Courteney Cox play in the movie?	FT
316_1	Who is the creator of The Orville?	SE
316_2	What network airs it?	FT
316_3	What's the runtime of an episode?	FT
316_4	What was the airdate of the first episode?	FT
316_5	Who is the actress who plays the Xelayan security chief on the show?	FT
317_1	Where does the idea of Game of Thrones come from ?	SE
317_2	What about the creators ?	FT
317_3	How many episodes exists in 2018 ?	FT
317_4	and where was it shown first ?	FT
318_1	By whom is the character the unicorn in The Last Unicorn dubbed?	SE
318_2	Did the voice actor work as a model in the past?	FT
318_3	Is the movie made from a book?	FT
318_4	By whom is the soundtrack?	FT
318_5	In what style is their music typically?	PT
319_1	Who is the writer of the fiction novel 1Q84?	SE
319_2	the country that the author is from?	FT
319_3	which of his books won the World Fantasy Award for the best novel?	PT
319_4	is he a recipient of Franz Kafka award?	PT
321_1	Did Mesut Özil play in the 2018 World Cup?	SE
321_2	Name of his football club in 2014?	FT
321_3	Name of the previous club?	PT
322_1	When was Shoot to Thrill by AC/DC released?	SE
322_2	Where are they from?	FT
322_3	Is highway to hell from them too?	FT
322_4	At which year did they release it?	PT
323_1	Did The Black Eyed Peas first get together in 1998?	SE
323_2	Where did they first get together?	FT
323_3	What music do they play?	FT
323_4	What is their official website?	FT
323_5	Did Fergie leave the band in 2014 ?	FT
324_1	What is the date of the death of Bob Marley?	SE
324_2	Why did he die?	FT
324_3	Mother's occupation?	FT
324_4	Did his mother die after him?	FT
324_5	First single hit in germany?	FT
325_1	Was Topher Grace an actor in That '70s Show?	SE
325_2	In what US state did the show take place?	FT
325_3	Is it considered a sitcom?	FT
325_4	Who created the show?	FT
325_5	Was David Trainer a director of the show?	FT
326_1	Did the book To Kill a Mockingbird win a Pulitzer Prize?	SE
326_2	Which year did it win?	FT
326_3	And in what genre?	FT
326_4	Who was the author of the book?	FT
326_5	Was the book also a winner of the National Book Award for Fiction?	FT
327_1	Which network was the tv series Mash on?	SE
327_2	Who played the head nurse?	FT
327_3	Name of the theme music?	FT
327_4	What was the first showing of Mash?	SE
327_5	Who did Alan Alda play?	FT
328_1	What is the name of the first book from The Lord Of The Rings book series?	SE
328_2	How many parts?	FT
328_3	Where is the author born?	FT
329_1	What kind of show is Yellowstone?	SE
329_2	Who plays John Dutton?	SE
329_3	Who directed the television show?	FT
329_4	What network is the show on?	FT
329_5	Which state is the show suppose to be in?	FT
330_1	The television show M*A*S*H was the creation of what person?	SE
330_2	which network aired it?	FT
330_3	what's the name of it's director?	FT
330_4	it was about which war?	FT
330_5	which actor played Hawkeye?	SE
331_1	Name the songwriter of Something Just Like This.	SE
331_2	Who performed the song?	FT
331_3	Did they create other songs by 2018?	PT
331_4	Album of the song?	FT
331_5	release date album?	PT
332_1	From which country is the band Queen ?	SE
332_2	Who influenced the band ?	FT
332_3	number of recieved awards ?	FT
332_4	Place where the band formed?	FT
333_1	To which club did CR7 move in 2018?	SE
333_2	Country of this club?	PT
333_3	And was their national team a participant of the world cup in 2018?	PT
333_4	Which national team won the world cup?	PT
333_5	Neymar played in the winner's national league in 2018?	SE
334_1	What is the name of the creator for The X-Files?	SE
334_2	In what year did the show come out?	FT
334_3	What network did the show run on?	FT
334_4	The show was about what two main characters?	FT
334_5	What two actors portrayed those characters?	FT
335_1	Who is the author of the book Inferno?	SE
335_2	When was it published?	FT
335_3	And what book was it followed by?	FT
335_4	What is the authors date of birth ?	FT
335_5	What is his place of birth?	PT
337_1	Who wrote the novel Twilight?	SE
337_2	When was it published?	FT
337_3	Who's the human girl character in the book?	FT
337_4	What character did she fall in love with?	PT
337_5	What was he?	PT
338_1	What is the name of Morty's grandpa in the Rick and Morty series?	SE
338_2	As what does his grandfather work?	FT
338_3	Is the series meant for adults or children?	FT
338_4	Does it have violent content?	FT
338_5	What's the american label for movies that are admitted for all age groups?	SE
339_1	In what country is Major League Soccer located?	SE
339_2	How many teams are there?	FT
339_3	Do all the teams come from the US?	FT
339_4	From what other countries are there teams?	FT
339_5	How many are from that country?	PT
340_1	How many seasons of Friends were there?	SE
340_2	Who was the producer?	FT
340_3	Who was the distributor?	FT
340_4	What was the theme song for the show?	FT
340_5	Where did Jennifer Aniston and David Schwimmer both show up?	FT
341_1	Who is the author of the book To kill a Mockingbird?	SE
341_2	the novel's Pulitzer prize winning year?	FT
341_3	film name based on the book?	FT
341_4	who directed the movie?	FT
343_1	What was Stufjan Steven's first full length album?	SE
343_2	Under which label was this album released?	FT
343_3	When was he born?	FT
343_4	What type of music does he write?	FT
343_5	What college did he attend?	FT
344_1	What country is the band Led Zeppelin from?	SE
344_2	How many band members did they originally have?	FT
344_3	What was the drummer's name?	FT
344_4	What is their first album titled?	FT
344_5	Who was the band's lead singer?	FT
345_1	How many albums did Eminem release before the year 2000?	SE
345_2	Which one was produced by Dr Dre?	FT
345_3	What city was he born in?	FT
345_4	Does it share a border with Los Angeles?	PT
345_5	Which of those two is older?	PT
346_1	What is the official abbreviation of the league name of Major League Soccer?	SE
346_2	What countries participate in MLS?	SE
346_3	What year was Major League Soccer created?	SE
346_4	Who won league's first championship?	FT
346_5	The first MLS championship game was at what venue?	SE
347_1	Who authored the book Jaws?	SE
347_2	When was it written?	FT
347_3	Who published it?	FT
347_4	It's in what genre?	FT
347_5	Did it turn into a film?	FT
348_1	Who is the voice of Buzz Lightyear in Toy Story?	SE
348_2	what about Sheriff Woody?	FT
348_3	who was Buzz named after?	FT
349_1	What is the country of origin of the band Mumford and Sons?	SE
349_2	And when were they founded?	FT
350_1	What English Premier League soccer team did David Beckham play for in 2002?	SE
350_2	what's his wife's name?	FT
350_3	what award did he get in 2012?	FT
350_4	where's he from?	FT
351_1	What year was Ender's Game published?	SE
351_2	Who is the author?	FT
351_3	What genre is it?	FT
351_4	Is it part of a series?	FT
351_5	The series consists of how many books?	PT
352_1	From what country did Led Zeppelin originate?	SE
352_2	How many band members did they originally have?	FT
352_3	Who was the band's drummer?	FT
352_4	What is their first album titled?	FT
352_5	And what was their lead singer's name?	FT
353_1	What amount of albums did Eminem release in the 20th century?	SE
353_2	And Dr Dre was the producer of which of those?	FT
353_3	What city was he born in?	FT
353_4	Does it share a border with Los Angeles?	PT
353_5	Which of those two is older?	PT
354_1	Did Mesut Özil play in the 2018 World Cup?	SE
354_2	Name of his football club in 2014?	FT
354_3	Name of the previous club?	FT
354_4	Did this player in Spain national team in 2018 wc?	FT
355_1	Who are the creators of the Vampire diaries tv show?	SE
355_2	Who was casted as the main role?	FT
355_3	who is stefan salvatore?	FT
355_4	Who plays Damon?	FT
355_5	what characters does Nina Dobrev play?	FT
356_1	What kind of sport is played in the movie The Blind Side ?	SE
356_2	Which player is represented ?	FT
356_3	Who is the director of the movie ?	FT
356_4	Where does the idea come from ?	FT
356_5	Is it a book ?	FT
359_1	Was Crazy Rich Asians released in 2017?	SE
359_2	Who directed it?	FT
359_3	Who was the screenwriter for the movie?	FT
359_4	What is the MPAA film rating?	FT
359_5	Where is the narrative location set?	FT
360_1	In what year was the book The Hobbit published?	SE
360_2	The author published more than one book?	FT
362_1	When was The Wizard of Oz first released in theaters?	SE
362_2	Which actress played Dorothy Gale in that movie?	FT
362_3	And who wrote the book it was based on?	FT
362_4	And what's the name of the song Dorothy sings?	FT
362_5	And who wrote the song?	PT
363_1	What's the name of the league that Manchester United is a member of?	SE
363_2	where do they play their home games?	FT
363_3	who was the coach in 2017?	FT
363_4	what song do their fans sing?	FT
363_5	when was their first FA cup finals?	FT
365_1	Who is the author of The Shining?	SE
365_2	Does it have sequel?	FT
365_3	The shining movie adaptation?	FT
365_4	Any TV Series from the book?	FT
366_1	When did The Carpenters sign with A&M Records?	SE
366_2	What was their first hit?	FT
366_3	When did Karen die?	FT
366_4	What disorder did Karen have?	PT
366_5	and how did she die?	PT
367_1	The Wall was an album made by what band?	SE
367_2	the style of music was?	FT
367_3	who made the cover art?	FT
367_4	who was it produced by?	FT
367_5	who was the American record label?	FT
368_1	What kind of show is Yellowstone?	SE
368_2	Who plays John Dutton?	FT
368_3	Who's the director?	FT
368_4	What channel is the television show on?	FT
368_5	Where is the show location?	FT
369_1	Which network was the tv series Mash on?	SE
369_2	What is the name of the actress who played the head nurse?	FT
369_3	What was the name of the opening music?	FT
369_4	What was the first showing of Mash?	FT
369_5	What was Alan Alda character's name?	FT
370_1	Tony Stark was played by what actor in The Avengers movie?	SE
370_2	Hulk was played by what actor?	FT
370_3	what was the director's name?	FT
370_4	was he also the screenwriter?	PT
370_5	it was produced by which company?	FT
371_1	What was Elvis Presley given name?	SE
371_2	What is Elvis Presley birthday?	SE
371_3	Where did Elvis Presley live?	SE
371_4	What branch of the military was Elvis in?	FT
371_5	Jailhouse rock was released what year?	SE
372_1	What is the name of the league David Beckham played first?	SE
372_2	What was his player position?	FT
372_3	when did he get into the football Hall of Fame?	FT
372_4	When did he receive PFA Young Player of the Year?	FT
372_5	What's the wifes name?	FT
373_1	where the administration of Dynamo Dresden sits?	SE
373_2	and when was it launched?	FT
373_3	was the clud a holder of UEFA cup?	FT
373_4	what about Indoor-Regio-Cup?	FT
373_5	In which year then?	PT
374_1	Was Kylian Mbappé a participant of the FIFA World Cup in 2018?	SE
374_2	And what was his sports number there?	FT
374_3	And in which country was the FIFA World Cup?	FT
374_4	What about the FIFA World Cup in 2022?	PT
374_5	And how many participants will there be?	PT
375_1	Who came up with the idea for the TV show Breaking Bad?	SE
375_2	Did he recieve any award's for that show?	FT
375_3	What other show's has he worked on since Breaking Bad ended?	FT
375_4	What year did that show's first episode air?	FT
375_5	Did that show win any awards in 2019?	FT
376_1	Who is the lead singer of Radiohead?	SE
376_2	And who's the drummer?	FT
376_3	When was he born?	PT
376_4	And what was the name of their first major record?	FT
376_5	How many songs are on it?	PT
377_1	Where is the foundation location of the band Die Toten Hosen ?	SE
377_2	In which country is the city located ?	FT
377_3	In which year was the inception of the band ?	FT
377_4	Are they playing punk rock ?	FT
377_5	Is this genre part of the genres of the band Die Ärzte?	PT
378_1	What is the name of the person who directed the Avatar movie?	SE
378_2	What year did it come out?	FT
378_3	Where did the movie take place?	FT
378_4	Who did the music for the movie?	FT
378_5	What two main characters did the movie take place around?	FT
379_1	Who directed the 2018 film Deadpool 2?	SE
379_2	And is it part of the X-Men series?	FT
379_3	Is it considered part of the comedy genre?	FT
379_4	Was Ryan Reynolds one of the screenwriters?	FT
379_5	Did it cost under fifty thousand dollars to make?	FT
380_1	Who performs Freddie Mercury in Bohemian Rhapsody?	SE
380_2	What is his occupation?	FT
380_3	Who produced the film?	FT
380_4	And who edited the movie ?	FT
382_1	Which famous author wrote the fantasy book series Harry Potter?	SE
382_2	Which book was the first one written?	FT
382_3	What novel was the final one?	FT
382_4	Which new student joined Harry Potter in school after an incident?	SE
382_5	The series consists of which amount of books?	FT
383_1	Who wrote the book Great Expectations?	SE
383_2	Was it written in 1861?	FT
383_3	Who published it?	FT
383_4	What's the genre of the book?	FT
383_5	What was the main setting?	FT
384_1	What team does Cristiano Ronaldo play for in 2019?	SE
384_2	What country does that club represent?	FT
384_3	What year was he born?	FT
384_4	What position does he play?	FT
384_5	What number does he wear?	FT
385_1	What league was David Beckham in first?	SE
385_2	when did he get into the football Hall of Fame?	FT
385_3	When did he receive PFA Young Player of the Year?	FT
385_4	What's the wifes name?	FT
387_1	What is the home venue for Houston Dynamo?	SE
387_2	And it's grand opening day?	FT
387_3	What league do they play for?	FT
387_4	Who coaches the team in 2018?	FT
387_5	And the coach's country?	PT
389_1	Which author wrote the novel 1Q84?	SE
389_2	the country that the author is from?	FT
389_3	he won the World Fantasy Award for?	FT
389_4	did the author win the Franz Kafka Prize?	FT
390_1	What's the coach's name for the US National Team?	SE
390_2	He became head coach when?	FT
390_3	When did the team start?	FT
390_4	Did they ever when a world cup championship?	FT
390_5	How many world cup has the team been in?	FT
391_1	In what country does Sevilla FC play?	SE
391_2	When was this club created?	FT
391_3	Where is the headquarters of this club?	FT
391_4	Have they ever won a Champions Cup?	FT
391_5	Did they ever win La Liga?	FT
392_1	Did the Los Angeles FC begin in 2008?	SE
392_2	What sport does this team play?	FT
392_3	What is their official website?	FT
392_4	What is their home stadium called?	FT
392_5	Who is the head coach of the team in 2018?	FT
393_1	Who directed the 2018 film Deadpool 2?	SE
393_2	And is it part of the X-Men series?	FT
393_3	Is it considered part of the comedy genre?	FT
393_4	Did Ryan Reynolds work as a screenwriter for the film?	FT
393_5	Did it cost under fifty thousand dollars to make?	FT
394_1	In what year did the television show Lost premiere?	SE
394_2	Which network was this show on?	FT
394_3	What was the final season of this show?	FT
394_4	What composer did the music for this show?	FT
394_5	What's the made up band that was part of this show?	FT
395_1	Who created The Orville?	SE
395_2	What network is it on?	FT
395_3	What's the runtime of an episode?	FT
395_4	What was the airdate of the first episode?	FT
395_5	What's the name of the actress who is the Xelayan security chief?	FT
